"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Eritrea","ERI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.58969","11.38449","","13.30845","","16.48922","18.4123","18.19127","18.70711","19.28835","20.94476","22.6204","24.14857","24.92296","26.33536","28.33818","30.58729","30.95689","31.65422","28.61164","","",
"Spain","ESP","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","45.94533","45.17635","52.02683","","58.01259","61.4281","64.48822","66.23627","69.06205","72.40017","73.55027","","","","","","","","","","","","","","","","","","87.21647","88.76321","90.34839","90.95433","91.35053","92.51871","93.40727","93.02624","92.98292","93.20309","93.73501","94.88738","95.05881","95.79864","96.3387","","",
"Estonia","EST","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.75497","83.95009","85.0775","85.7722","88.40049","89.47331","91.4714","93.41282","93.78821","92.89172","91.89359","91.24158","90.93841","91.32946","91.04749","92.45265","","",
"Ethiopia","ETH","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.90993","12.37528","13.09773","14.62965","","","","","","","","","","","","","",
"European Union","EUU","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","73.33827","74.1267","75.07829","75.48161","75.83024","76.36022","76.65083","77.04642","77.4323","77.6515","78.23066","79.32755","79.92364","80.0994","80.41242","80.66255","80.96991","81.73145","84.69666","86.63972","86.70356","86.96471","86.72672","85.52653","86.00713","86.59332","87.19414","88.16424","88.63422","88.93423","90.10741","90.04321","89.73981","90.53647","90.87419","91.45633","90.92332","90.72637","91.71964","","",
"Fragile and conflict affected situations","FCS","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.45039","23.46343","23.99028","24.72578","24.96949","25.24492","25.48641","25.71844","26.69756","27.47084","27.86154","29.60075","31.44315","32.00207","33.17359","33.66857","35.21507","36.30663","37.13564","37.58591","38.18293","36.62973","","",
"Finland","FIN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","70.56466","","","","","","","","84.92075","","","","","","","","","","","","93.04039","","94.86484","94.78169","92.34145","92.59221","93.2961","97.31751","94.62612","94.61442","94.32296","94.53743","95.10145","95.2559","95.94758","96.35846","95.99802","95.09327","94.20035","93.6362","92.96122","92.21532","93.77698","","",
"Fiji","FJI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.57768","72.2587","74.78046","75.83129","76.47263","83.26254","","85.49484","81.39311","","80.64407","","84.72191","83.38211","","","",
"France","FRA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","76.17676","77.16374","","77.52369","78.05954","78.5506","78.79066","79.68612","","81.9915","82.28313","82.37912","82.36393","82.67822","83.35989","","89.08393","90.08856","95.86596","96.43602","95.6086","94.92232","","93.33842","92.62921","92.46846","93.1982","93.71607","93.85037","97.39712","97.12352","97.0726","97.11542","96.99224","96.82211","96.88328","98.38231","99.26681","","",
"Faroe Islands","FRO","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","70.25886","70.61095","71.19209","76.5044","76.44305","77.36738","76.89906","76.1235","75.52485","","76.79436","77.57354","78.81555","78.88283","","80.2481","80.08608","","","78.43628","81.00256","83.64227","92.07165","93.9148","94.83629","93.95343","92.78243","93.52743","94.68907","94.72008","94.97759","95.6494","95.4451","94.9789","95.52546","92.39346","90.92987","92.09576","93.70083","95.23755","92.0484","90.64219","94.33573","","",
"Georgia","GEO","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.42621","76.86595","","76.34122","77.14766","","","","","76.16447","77.35127","81.61676","83.37286","81.19886","","","","88.98943","92.05199","",
"Ghana","GHA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.47047","34.67933","33.01173","34.7096","35.73545","38.63892","39.95999","41.14919","47.1436","47.04298","45.69081","","","","51.42917","54.60724","",
"Gibraltar","GIB","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","9.01633","","","7.35984","6.93324","","","","","","","","","11.43437","","15.65596","17.68939","18.97091","20.28902","23.33568","25.86953","","","","","30.05907","","","31.78818","",
"Gambia, The","GMB","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","8.15178","8.2486","","","","13.11751","14.38173","14.61557","14.1644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","2.48411","3.18599","","3.23556","","","","","","","","","","","","","","","","8.1311","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3844","","22.18517","","","","21.37714","","","","","","","","","","",
"Greece","GRC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","52.30354","57.65399","59.37434","60.18861","61.10731","63.64781","65.16882","66.66496","67.35908","72.91459","","75.89283","","77.26055","79.18691","80.93413","83.81874","84.04384","84.93748","83.95327","83.77015","83.65748","","81.72296","82.91809","83.4691","83.42514","83.1144","82.37238","81.74931","83.046","85.0477","84.01898","85.42871","88.92271","88.69321","86.61474","","","94.01651","","","95.53886","","",
"Grenada","GRD","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","22.73505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.59848","75.66415","80.35173","76.87032","","","","","","","","80.24006","","",
"Greenland","GRL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","8.00249","","9.47673","9.96011","","","","14.0049","12.55408","","13.88755","","","","","","","","","","","","","","","","","22.30764","25.61666","29.11564","29.75088","","","","","","38.89185","40.91499","45.18118","45.4365","45.99431","46.25577","46.71842","",
"Guam","GUM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","55.33311","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.95457","","","","","","","","","","77.00129","","82.48106","","","","",
"High income","HIC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","77.28259","77.57684","76.63905","79.47672","79.75536","80.80769","81.30107","82.07936","82.3707","83.27357","83.64388","83.33777","83.0367","82.84248","83.61493","84.29936","85.70974","87.13103","87.34399","87.33578","87.18233","86.7178","86.68188","86.66101","87.03467","87.03265","88.06091","87.7683","87.96172","87.76986","87.66661","88.16613","88.55914","88.93776","89.34097","89.75637","90.35582","","",
"Hong Kong SAR, China","HKG","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","33.19823","35.18294","37.39821","39.92949","43.41506","45.87867","47.66802","49.83469","52.90448","55.68072","58.22168","","63.32222","65.17","67.8223","","","","","","","","","","","74.92599","","","","","69.98358","70.06913","70.89796","72.15361","73.35716","73.91048","75.35997","76.8711","78.30385","79.84986","79.00348","90.0952","88.39324","88.19868","",
"Honduras","HND","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","24.44887","","","","","","","","20.50554","","","","","","","","","","","","","","","","","","","","","","48.42148","49.25936","",
"Heavily indebted poor countries (HIPC)","HPC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.56126","14.5422","14.8231","15.20915","15.28263","15.4542","15.94808","16.5134","17.25709","17.72638","18.50742","19.23919","20.33959","21.41803","22.92365","24.34265","26.13546","27.47766","28.73592","29.52986","30.33425","30.72859","","",
"Croatia","HRV","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0271","82.35297","82.72257","83.67419","85.17906","","88.47084","","","93.86624","97.24802","95.80647","94.98753","94.94317","","","",
"Haiti","HTI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.58241","81.62467","83.5428","85.08893","87.46241","89.03592","90.57534","89.7043","89.93223","89.91464","89.9137","90.17823","90.69811","91.71037","92.02006","92.39269","92.65664","","",
"IBRD only","IBD","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8784","54.03989","54.83158","55.39201","56.16705","57.68686","58.86612","60.0187","61.40083","63.68171","65.68307","66.59483","68.95891","71.50536","73.0899","73.87589","","",
"IDA & IBRD total","IBT","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.34074","47.55238","48.32426","48.92904","49.66849","50.92282","51.92731","52.79927","54.01648","55.70167","57.20311","57.98745","59.77394","61.46894","62.62511","63.09735","","",
"IDA total","IDA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.07654","35.24911","35.71628","36.86131","38.25055","39.38692","40.73928","41.82712","43.26658","45.07323","45.37852","47.4733","49.03281","50.5872","50.69958","","",
"IDA blend","IDB","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.37291","35.60925","36.25741","36.48286","37.21847","38.55","39.11653","40.78821","41.34308","42.13388","43.06694","44.34066","44.64834","45.14168","45.67083","","",
"Indonesia","IDN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","16.30632","16.6093","17.0976","18.44146","19.30793","19.63873","20.86516","","","","","","","","","42.06826","","","","","","","","41.83387","","","","","","49.60582","50.8224","53.48204","54.89939","53.37736","57.53042","64.85776","64.09342","64.85774","66.74833","73.0074","74.13554","75.22543","","",
"IDA only","IDX","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.07925","19.68519","20.19232","20.85662","21.8832","22.52318","23.16103","24.10872","24.91016","25.97884","26.77091","27.7839","28.4145","28.91481","29.45603","30.62077","31.5942","32.69691","33.97169","35.13916","35.75669","36.72401","36.94394","","",
"Isle of Man","IMN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.75524","","",
"Not classified","INX","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","63.03004","64.82352","69.01721","71.90505","73.92002","74.89508","75.46053","75.99625","","78.25042","","82.66031","","","","","","","","","76.02389","77.61126","","","81.32701","81.18068","80.4557","86.98804","85.74956","85.47705","85.05758","86.92341","88.99173","91.67642","93.38732","94.71627","96.32483","97.60719","98.97931","99.37821","","99.57336","","","",
"Iran, Islamic Rep.","IRN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.44788","77.63697","80.62898","82.96468","80.26012","80.7312","",
"Iraq","IRQ","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","25.77162","26.26116","28.62422","34.34777","39.67223","43.18237","43.72145","45.0735","","","40.53621","","40.59591","39.25316","38.53873","","","","35.19344","","","","","","30.39877","32.2628","","","35.71121","40.31026","","","44.77845","","","","","","","","",
"Iceland","ISL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","72.2815","","","","","","","","","","","","","","","","","","","","","86.14608","84.26627","82.79965","82.48539","84.9753","86.593","88.12107","88.84414","89.33781","89.35121","89.34013","88.20398","89.50453","88.38543","88.08198","","","",
"Israel","ISR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.06181","97.92391","98.94632","99.61436","99.65842","99.90999","99.77455","99.74289","99.3861","98.69106","98.39357","98.05049","98.07147","97.39531","97.80741","","",
"Italy","ITA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.78987","86.22732","87.59416","89.76131","90.34582","91.47615","91.43693","92.3989","92.19013","94.51409","94.38269","95.70282","93.72087","93.64401","95.32647","","",
"Jamaica","JAM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","54.76049","57.10335","58.46999","","","","63.88369","","60.98452","59.05208","59.92123","57.64754","","","","","","","","","","","","","82.28005","77.28788","76.32239","76.67066","76.71772","81.70709","81.44181","","","","","","77.71826","","73.75613","73.51494","",
"Jordan","JOR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5218","79.34209","","83.556","84.47075","84.15907","81.99806","85.90208","","87.11578","","","85.47994","","","","",
"Japan","JPN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","93.24029","","","","","","","","","","","95.36159","","","","","98.94419","99.83584","","","","99.14993","","100","100","99.74864","99.07287","98.9149","98.2759","97.73131","98.01728","98.31323","98.96963","99.08333","99.14018","99.20162","","",
"Kazakhstan","KAZ","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.37531","","","","","","94.17762","","","","","","92.78353","92.66351","95.94628","",
"Kenya","KEN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.32146","34.15042","34.66572","36.31083","39.17461","41.03051","42.28155","44.44172","49.71437","50.24138","","","56.51078","","","",
"Kyrgyz Republic","KGZ","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.04462","80.3481","80.22155","79.86678","79.7823","78.34139","77.92062","79.41255","","80.58064","80.17757","",
"Cambodia","KHM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5493","14.8304","15.5666","16.77445","22.1816","26.40266","27.34834","","32.14466","35.78305","38.19183","","","","","","","",
"Kiribati","KIR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","23.33294","","","","","","","","","","","","","","","","","68.65428","69.07597","69.14219","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","66.59458","","73.98885","74.49093","","","79.02032","","","","","","","","95.82966","90.95349","81.90889","78.93943","78.01603","79.9117","","84.49433","91.1669","90.4388","88.32315","85.90589","70.09225","85.0264","82.93194","",
"Korea, Rep.","KOR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","35.97775","39.7339","42.71768","46.30472","50.09903","53.97355","57.75924","61.15702","64.92359","69.6928","73.61106","","","81.20938","82.82405","84.56004","","","84.1739","","88.16816","87.41882","","","","98.62161","99.44843","96.63765","95.94332","94.98544","92.56578","89.03712","87.45414","87.77319","91.23945","95.8499","98.0701","97.44916","96.73594","94.7968","94.38797","","98.13284","96.15284","",
"Kosovo","KSV","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","52.81463","51.70442","50.52674","","","","","66.19009","67.92535","71.1687","","","","","","","","","","","","45.86822","","67.6734","","96.70203","95.22799","","88.59017","88.87975","88.58423","","","","","88.49959","86.77875","84.19375","80.82439","83.47903","83.02159","83.01683","","","",
"Latin America & Caribbean (excluding high income)","LAC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","53.20644","53.4446","53.46062","53.21344","53.50868","53.50656","53.92461","54.22566","54.75705","55.63761","56.83609","57.25973","58.76421","59.45209","60.10868","62.01936","63.81178","65.3374","67.01212","68.11282","69.38679","70.63496","71.50568","72.68617","73.55562","74.23557","74.68014","75.40685","","",
"Lao PDR","LAO","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.94483","14.44007","17.12353","","","20.76963","22.99004","25.67611","27.47787","29.04576","30.03886","33.35791","34.95657","35.159","34.32019","35.23143","36.05672","37.49638","39.25608","39.88004","42.52031","45.77337","50.87638","",
"Lebanon","LBN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.49294","69.08666","69.67266","70.79084","69.06072","69.62761","64.83652","","","",
"Liberia","LBR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6531","",
