"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Libya","LBY","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","13.34852","16.11209","20.88214","28.28245","33.48371","41.89485","46.33326","52.61067","55.96057","58.24733","55.84204","","58.97877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.90013","62.28744","60.85208","60.3525","63.60869","62.59162","67.92679","68.58648","77.0447","80.07374","83.20103","83.75438","82.85229","82.41738","80.65652","","",
"Latin America & Caribbean","LCN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","54.00793","54.27494","54.33327","54.05053","54.27368","54.69891","55.09248","54.93228","55.43678","56.28907","57.45724","57.87241","59.31794","60.03326","60.77336","62.66528","64.44946","65.98582","67.62065","68.69381","69.9181","71.06371","71.88642","72.97701","73.83946","74.48336","74.89048","75.66834","","",
"Least developed countries: UN classification","LDC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","11.96512","11.8386","12.34255","13.02489","13.98933","13.77775","14.55607","15.28113","15.59715","15.48859","15.41718","15.58813","15.71507","15.74036","15.3946","16.29578","17.02144","17.68173","18.56429","19.70893","20.47834","21.12427","22.13072","22.94896","23.96216","24.77308","25.76528","26.26221","26.58431","27.04894","28.23274","29.11554","30.10135","31.53576","32.69528","33.26743","34.17855","34.32078","","",
"Low income","LIC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","12.86822","13.01883","12.9628","13.59581","14.42017","15.59921","15.49684","16.51892","17.49573","17.95998","18.28172","18.18494","18.49704","18.55255","18.37338","17.87442","18.79477","19.39358","19.96442","20.78962","22.0497","22.88612","23.58496","24.62789","25.41602","26.48537","27.28447","28.27152","28.71136","29.04445","29.60286","30.92076","31.83307","33.01308","34.29495","35.4607","36.16463","37.06876","37.11211","","",
"Liechtenstein","LIE","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.00596","91.9797","","","","90.65952","91.82644","91.15397","92.36228","92.11856","","","",
"Sri Lanka","LKA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","58.67162","","","","","","","","","","","","","","","","","","","","","","","","84.09293","85.42614","","","","",
"Lower middle income","LMC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0597","42.22983","42.6563","43.77735","45.70943","47.1151","48.25893","49.41025","51.36427","52.95573","52.96227","55.319","57.76422","59.59507","59.66249","","",
"Low & middle income","LMY","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.72759","45.98816","46.8512","47.54572","48.38426","49.75076","50.90686","51.87548","53.17514","54.93807","56.50228","57.30246","59.11384","60.83536","61.99757","62.49154","","",
"Lesotho","LSO","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","4.58303","","6.74097","","","","9.78982","9.6736","11.58411","12.11338","12.57944","13.17182","11.73872","11.92403","12.3102","12.72727","","","","","15.01688","16.94318","17.87792","16.83361","","18.8121","","14.25611","18.39074","20.25421","22.29548","22.87989","23.3759","24.01029","25.40249","25.2936","26.32914","27.90663","29.81042","32.35979","32.96568","33.36515","","34.6867","",
"Late-demographic dividend","LTE","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.97102","85.17269","","88.81879","90.21711","92.05564","93.83239","96.66513","98.56684","99.131","98.29653","95.72605","94.54197","93.56952","93.25199","93.19291","92.82778","92.7489","94.25682","","",
"Luxembourg","LUX","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","44.26059","44.19388","44.37488","44.90093","55.41967","56.31505","57.35398","58.5089","","","","67.68362","68.13388","68.38699","","67.48609","66.98925","60.9687","","","","","","","65.99029","69.40279","69.34989","","83.96286","83.93587","80.66429","79.9853","80.0991","79.71694","82.97297","83.50005","84.14804","85.02354","","86.81947","86.46764","85.80783","85.44227","","",
"Latvia","LVA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.00995","","","","","","","","","","","","","","91.61957","88.4659","86.45642","85.42546","84.52332","89.85892","","",
"Macao SAR, China","MAC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.19405","","52.69105","","","","","","","65.13547","68.60759","71.44597","74.98155","78.94554","82.35931","84.51611","84.78321","80.444","76.95539","76.20466","77.37534","79.23645","78.60729","78.24857","78.36785","",
"St. Martin (French part)","MAF","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.73531","42.10809","44.84263","46.95611","","50.53357","53.22188","56.14245","","","",
"Monaco","MCO","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.24249","78.03685","78.91573","80.06647","81.07953","81.78983","81.34888","80.55401","83.49852","79.55915","78.62414","77.74841","77.909","77.19155","","",
"Madagascar","MDG","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.04339","","21.51884","23.0425","24.72134","","29.81233","30.92519","","31.08041","",
"Maldives","MDV","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.29607","36.86517","","47.89879","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","21.7939","21.73541","23.84105","25.51326","26.49081","28.42054","30.35593","32.39777","34.32399","35.5389","36.49196","37.12799","38.44587","39.41992","40.45124","41.62756","43.47911","44.77311","45.49993","46.64603","49.202","49.74195","49.83144","51.5306","54.15656","54.84249","55.38386","56.9247","58.63081","60.3243","61.60443","62.68868","63.56572","64.78334","65.96716","65.9179","66.21996","65.38358","66.60928","68.24516","69.00904","71.98531","73.19513","71.70615","","",
"Mexico","MEX","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","44.95534","45.28586","44.52039","42.96671","43.86364","43.61847","","","45.68574","47.57098","49.73852","","","53.61683","54.64298","","58.67618","61.23153","62.85274","64.18961","65.27563","66.42477","67.05149","66.9519","66.95843","66.91566","67.40974","","","",
"Marshall Islands","MHL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.65226","","","","","63.00728","","","","","","","","",
"Middle income","MIC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.19874","49.37926","50.20557","50.87545","51.68998","53.22934","54.57415","55.68424","57.07722","59.11113","60.88335","61.729","63.81819","65.89748","67.25789","67.99487","","",
"Macedonia, FYR","MKD","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.18227","","","","","","","","","","",
"Mali","MLI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","3.57855","3.61287","4.00769","3.95896","","","","","","","","","","","","","","","","","5.51798","","","","","","","","","","","","","","","","","27.34532","28.41036","30.27297","31.56313","","32.70159","34.61612","",
"Malta","MLT","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","46.87761","54.19636","55.53389","57.08678","64.33797","68.2324","66.97743","66.34831","65.52388","69.93986","68.09826","73.89451","77.06447","79.52945","79.83033","77.94462","76.39773","76.00067","77.39424","78.68947","78.34555","80.60377","80.35383","80.49398","81.83722","81.32313","82.79449","82.57239","82.19382","83.47338","81.37712","82.06281","86.01434","87.49053","87.94062","86.24522","","79.8132","","79.14548","","81.14008","79.7943","79.88234","",
"Myanmar","MMR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.05527","32.44719","35.38452","35.27949","35.97438","40.3929","40.97684","43.15421","43.47855","45.33111","44.82417","45.05597","","","","48.25644","",
"Middle East & North Africa (excluding high income)","MNA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","20.81013","20.78059","23.05332","24.87451","25.92712","27.99869","30.05829","32.19999","34.23854","35.51379","36.39711","36.94843","38.22823","39.11918","40.11235","41.25673","43.19237","44.54696","45.22892","46.34691","49.02813","49.56358","49.64217","51.29414","53.96295","54.51951","54.9608","56.50803","58.20035","59.85267","61.07475","62.11958","62.95264","64.17245","65.34439","65.1697","65.40804","64.33616","65.35562","66.82678","67.38827","70.42249","71.48801","69.45645","","",
"Montenegro","MNE","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","78.88534","","","","","","","","","","","","","","","59.40641","60.71197","57.52138","58.89794","58.16489","62.02764","67.90606","71.64163","76.57349","80.70428","82.73956","81.88342","","","","","","","","86.32153","",
"Northern Mariana Islands","MNP","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.26141","6.27947","6.09201","6.3479","","","","2.68421","3.19387","3.43744","4.27591","","4.04257","6.89258","8.69134","10.22201","11.7643","14.00175","15.29914","16.33355","16.70525","17.29185","17.89132","",
"Mauritania","MRT","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.71829","13.75402","","13.10665","14.21593","14.42482","","","","","","21.91567","21.52202","","",
"Mauritius","MUS","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","42.1666","41.36544","","","","","","","","","","","","","","","","64.42642","66.43395","68.24067","70.41519","73.47958","","79.37135","","","","","","","","","","","",
"Malawi","MWI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.00801","28.74926","29.62409","26.7459","25.80883","","23.52058","22.81023","24.17854","24.41798","26.52119","26.97872","28.33103","29.29029","29.70547","32.02767","32.94229","",
"Malaysia","MYS","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","32.73085","34.59023","36.08329","","","","","","","","","","","","","","","","","","","","","","","","","","66.49122","66.06205","65.99534","65.6326","65.79738","70.90676","71.72218","68.38792","67.73677","65.88974","65.73577","65.11683","66.35651","66.27818","68.82441","68.73607","","",
"North America","NAC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","88.21808","88.24301","86.78575","85.32934","83.86662","83.66085","85.41706","87.22106","88.15414","88.05264","87.18663","87.35609","87.52368","86.77225","85.51657","86.35387","85.09369","88.26852","89.09924","88.8707","88.58579","88.78238","88.95673","88.32147","86.96543","87.61959","87.69255","87.94623","","",
"Namibia","NAM","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8756","","","35.98616","38.98495","42.74987","44.56514","50.19182","47.20375","48.34539","49.9556","50.20326","51.30024","","","","","","53.87794","","",
"New Caledonia","NCL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","1.39216","","1.67988","2.10489","2.52661","3.0621","","3.52115","","","","","","","","","5.50011","5.92455","","","","","","5.63254","","5.65435","","5.56495","5.77169","6.39371","7.77444","8.7722","","9.11259","9.77857","9.94197","11.26434","11.92356","","","15.66504","",
"Nigeria","NGA","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","11.74384","","","","","","","","","20.26642","","","19.24856","17.83679","16.82576","18.13399","20.19831","","21.0297","","","","","","","","","","","37.05372","39.27882","41.51301","","44.88193","48.29269","46.22955","","","","48.91955","","","","","",
"Netherlands","NLD","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","69.28302","72.12729","74.02882","76.11247","77.30653","80.58076","81.57295","81.72293","81.30514","80.60971","80.22312","80.87521","82.01271","83.68698","83.8994","87.39935","87.54335","85.93058","84.62068","83.90078","83.97499","84.81089","86.31701","","91.52642","91.50665","90.2504","","92.17413","","","90.47849","89.09826","89.563","87.60943","89.21843","89.34933","89.0439","88.48098","88.63635","89.64797","90.40082","92.24765","","",
"Norway","NOR","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","80.80105","82.09294","","83.50872","84.05924","","85.31371","85.9269","86.0291","85.19352","84.6041","85.06368","87.35096","87.72846","88.91467","90.74299","","","","96.61031","96.18656","95.29044","94.77692","94.39774","94.21145","95.17286","96.20594","96.85547","97.24655","97.50737","96.81666","96.06467","95.82794","95.54154","94.60175","94.86361","","",
"Nepal","NPL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.87454","48.18024","","50.45694","54.69006","57.64024","58.79646","59.67913","",
"Nauru","NRU","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","","71.94534","",
"New Zealand","NZL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","80.16232","","80.22774","79.53944","80.23093","81.07007","83.44842","83.20376","82.28155","82.30331","82.55768","83.62319","84.11471","84.64281","86.57271","87.58508","","92.28754","89.87397","93.01489","91.53601","90.61686","","","","91.42089","","","","","","","94.43956","94.64178","96.25718","96.16885","96.25489","","",
"OECD members","OED","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","70.23849","70.67686","69.85264","72.8889","73.19509","74.43034","74.88182","75.61056","75.73734","76.56458","76.86937","76.43076","76.02273","75.89413","76.7541","77.70712","79.63031","81.44123","81.97154","82.1457","82.15261","81.82053","81.94836","82.48127","83.64236","83.87272","85.20422","85.79587","86.48237","86.5312","86.5994","86.87215","86.45217","86.71637","86.93794","86.69324","87.91587","","",
"Oman","OMN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","3.57781","5.28208","","10.13505","12.05727","","","","","","","","","","","49.2631","","","","","","64.2614","68.57699","72.17742","74.11499","74.80287","","","","","","90.47454","","91.74659","88.54093","","","",
"Other small states","OSS","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","23.00215","23.28281","23.54338","23.70483","24.11044","24.32014","24.41831","24.4989","24.82719","25.44088","25.98422","27.36239","28.39977","29.40933","29.72912","30.5721","32.12799","33.34564","33.71709","34.22067","35.40264","36.41135","38.08208","38.95594","40.55957","41.66019","41.86504","42.75193","43.64497","44.5546","","","45.92975","","","",
"Pakistan","PAK","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.87522","34.37327","34.75269","34.89231","","36.2834","37.80891","39.3455","41.17535","",
"Panama","PAN","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.06657","58.28683","60.38264","62.20112","","61.73259","61.99431","","","63.55077","63.59889","66.15957","65.55292","77.83375","","","",
"Peru","PER","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","26.27268","","","","","","","","","","","44.90483","","","","","","","","","","","","","","53.03268","54.78825","55.4927","61.67553","62.62887","65.02021","67.82106","68.37186","","68.30166","69.87326","72.10739","75.52788","77.06999","79.91467","79.7492","80.02708","75.52851","79.46378","78.37956","",
"Philippines","PHL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","46.19161","","","","","","","","","","","","","55.36728","56.84965","57.69222","","57.93086","","48.53644","49.79617","","50.85202","54.58891","57.32033","59.23955","58.83506","59.01942","59.82484","60.38553","61.14485","","","","67.44246","","",
"Palau","PLW","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.25175","94.47592","",
"Papua New Guinea","PNG","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.21437","89.43274","90.03393","90.83501","91.219","89.59061","91.94088","92.0653","91.81041","91.29324","90.67203","90.3791","90.02568","90.28355","92.06931","","",
"Pre-demographic dividend","PRE","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.54088","73.30443","74.67848","","",
"Korea, Dem. People’s Rep.","PRK","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.53515","","","","","","",
"Portugal","PRT","Net enrolment rate, secondary, both sexes (%)","SE.SEC.NENR","","","","","","","","","","","","","","22.42261","22.99249","","29.63636","31.55987","32.26078","","","","","","","","","","","","","","","69.62207","77.12733","75.55824","","","","80.74749","81.73498","79.36842","79.14361","80.41117","","82.1279","82.71352","","","","","","","92.73551","","",
